Date,Open,High,Low,Close,Volume
2022-08-05,389.3249878237103,393.5921004969027,389.267968469709,392.94586181640625,56814900
2022-08-08,394.63757214293867,396.8899240250277,391.3873233872075,392.48974609375,53886100
2022-08-09,391.7579620888554,392.26165245097286,389.8572393634721,390.93115234375,44931800
2022-08-10,397.9923437821938,399.28485036063125,396.03460162898654,399.14227294921875,68665700
2022-08-11,401.993357133819,403.85608634972215,398.40099222133176,399.14227294921875,59489700
2022-08-12,401.08098369306896,406.00384833286853,400.1306223802401,405.8993225097656,61694500
2022-08-15,403.68498595264106,408.09467660080554,403.6279665910464,407.57196044921875,54048300
2022-08-16,406.4980568196023,410.29950209001703,405.69024389909407,408.3702697753906,59289000
2022-08-17,404.76839107782297,408.1801847177208,403.4664007169476,405.4716491699219,63563400
2022-08-18,405.67124641632466,407.3343788381746,404.3787688555106,406.650146484375,49023200
2022-08-19,403.8845695793236,404.1506695923492,400.3112016877868,401.185546875,68016900
2022-08-22,396.34822912534094,396.51931622755393,391.9290542056425,392.8319091796875,77695600
2022-08-23,392.4041873745743,394.7991164880296,391.3302744311885,391.8815002441406,49105200
2022-08-24,391.6533655600833,394.50444934461694,390.96913329441026,393.1359558105469,49177800
2022-08-25,394.6280346959815,398.73360265745475,393.5351249523274,398.68609619140625,50942300
2022-08-26,398.5720522592657,399.1137361754967,385.13392912672487,385.1909484863281,103087000
2022-08-29,382.23536401267944,385.6946644031111,381.285002619314,382.6440124511719,65370800
2022-08-30,383.80350379591675,384.0410941747674,376.3431600994594,378.4434509277344,85652400
2022-08-31,380.07805980425115,381.32303102305707,375.4308072476335,375.5638427734375,76029700
2022-09-01,373.38750446992157,377.0843952355188,370.6789686786316,376.7422790527344,78740100
2022-09-02,380.4105651921286,381.62702632074485,370.95446001852906,372.7696533203125,99632100
2022-09-06,373.6155413307237,374.55638973388335,369.1393477426086,371.3631896972656,76637400
2022-09-07,371.04956742201074,378.80451936163286,370.8310028776724,378.03472900390625,70964200
2022-09-08,375.7633824847431,380.9618311489722,374.5564050265275,380.50567626953125,80821700
2022-09-09,382.74852125573165,387.28176346215974,382.4824212375365,386.41693115234375,76706900
2022-09-12,388.488713636019,391.2922912350759,388.1845910416869,390.57000732421875,69256300
2022-09-13,381.8837341840326,383.09071180463684,372.46567760149713,373.58709716796875,122947100
2022-09-14,374.8890521407821,376.5331877578143,371.7053357392143,375.0126037597656,85023700
2022-09-15,373.4539049662511,376.3049883825302,369.4814023668884,370.7548828125,87633800
2022-09-16,366.57141249187293,368.5848978908551,364.634226366037,367.92645263671875,103084800
2022-09-19,364.77750717597377,370.7798156738281,364.70114963446014,370.7798156738281,73278500
2022-09-20,367.44935055441204,368.4608693228223,363.7659009113071,366.5237121582031,77274900
2022-09-21,368.4513532726731,371.5050138173394,360.12063601648464,360.13018798828125,106746600
2022-09-22,359.3572464253826,360.99858405499543,356.36086825522057,357.1051940917969,89472600
2022-09-23,353.6315801864885,353.6697589480902,346.675007940967,351.12188720703125,122346900
2022-09-26,349.652370039799,353.2785667174396,346.4269485005134,347.6484069824219,92581200
2022-09-27,351.18873199675016,353.4598882434016,344.3657404059386,346.7609558105469,108294100
2022-09-28,347.7152275322068,355.27299311416255,346.01663630256644,353.5839538574219,110802200
2022-09-29,350.0340115514208,350.32027945929735,343.249200037984,346.1978759765625,112952300
2022-09-30,345.2532144843065,349.1752604718102,340.7109309251175,340.8445129394531,153711200
2022-10-03,344.5660544284427,351.69441640615145,342.7815832218094,349.8431396484375,89756500
2022-10-04,355.3683600338881,360.71225105913686,349.80500664731017,360.6836242675781,103602800
2022-10-05,356.3131081925854,362.10547600581526,353.9846987017383,359.8438720703125,88065700
2022-10-06,358.441111032702,361.3993391526018,355.6355688484854,356.1318054199219,82333500
2022-10-07,352.09522785371945,356.21766045831674,344.43247955302377,346.1978759765625,107789500
2022-10-10,347.3143728510966,347.55293916401916,341.31206538570666,343.5545654296875,76042800
2022-10-11,341.8559778454328,346.4269166005978,339.44168789952687,341.37884521484375,92482800
2022-10-12,341.7892510895263,343.36378317495866,340.00475032937624,340.25286865234375,76991800
2022-10-13,333.23889934960795,350.7019677299661,332.1892019406478,349.2323913574219,147254500
2022-10-14,351.6944872171797,353.3263019525563,340.63455517563204,341.27392578125,123737000
2022-10-17,347.36209613161253,351.1505302643893,340.9398806417008,350.0435791015625,93168200
2022-10-18,357.9735554343078,358.2789273270504,350.7115811797056,354.156494140625,97162900
2022-10-19,352.11427858955096,354.8434919860376,348.8316042350714,351.6466979980469,79746900
2022-10-20,351.1982907828058,355.6260961767777,347.9346903310534,348.6981201171875,88283100
2022-10-21,348.4213409562037,357.65862205185954,346.91361459894165,357.1719665527344,131038400
2022-10-24,358.69881886172783,362.6780890904026,356.0459332134546,361.5425109863281,85436900
2022-10-25,361.46620527093705,367.6307517074169,361.3516980804559,367.31585693359375,78846300
2022-10-26,364.16670060269513,369.85411334727513,363.90905946867207,364.54840087890625,104087300
2022-10-27,365.55036040862007,367.3920851710098,361.9813889212359,362.6016845703125,81971800
2022-10-28,362.49672013245373,371.7053735710983,362.31540741307015,371.2282409667969,100302000
2022-10-31,368.7662444084812,370.63659603718315,367.6402184672529,368.5467529296875,96631300
2022-11-01,372.29713939747774,372.5357057617437,365.7604151922146,366.93414306640625,85407600
2022-11-02,366.34241671143474,370.85610174230845,357.62044763501416,357.72540283203125,126990400
2022-11-03,354.4809460886305,357.08610094389695,351.9235219733596,354.0419921875,87100100
2022-11-04,359.75802297669105,361.5424944523819,353.07816578614245,359.13775634765625,103505200
2022-11-07,360.4354853214063,363.164698821556,358.3551942624768,362.57305908203125,68286900
2022-11-08,363.68004778364957,367.50666109536877,360.44510344190144,364.52935791015625,84641100
2022-11-09,362.5539832992573,363.7086651999319,356.52302003221314,357.0192565917969,78495500
2022-11-10,370.30264142200895,376.9729757332263,368.0028876550996,376.63897705078125,141455800
2022-11-11,377.4978037709963,381.085850591747,375.60834800694585,380.2842712402344,93839900
2022-11-14,378.51889318368023,381.8778966959395,376.7725713035823,377.04931640625,71903500
2022-11-15,382.8034549674046,383.91040602408316,376.4480456423607,380.2651062011719,93194500
2022-11-16,378.63338733958733,379.5876526465697,376.73440869768956,377.3642272949219,68508500
2022-11-17,372.60244233222005,376.88711357872995,372.29709955126145,376.2095642089844,74496300
2022-11-18,379.54947963736595,379.6162851991159,375.06445009963727,377.9176940917969,92922500
2022-11-21,376.59124880158924,377.7172747970653,374.7017931399619,376.54351806640625,51243200
2022-11-22,378.4902502119182,381.77292517031464,377.077927085489,381.6106872558594,60429000
2022-11-23,381.27670641341655,384.5021279345099,381.04769204993397,384.0154724121094,68261600
2022-11-25,383.45240227506304,384.4830250793276,383.175686313319,383.9295349121094,30545400
2022-11-28,380.837748913633,382.4790864541177,377.0397623978261,377.8031921386719,67881600
2022-11-29,377.93677231301285,379.12960397556105,375.3125426554069,377.154296875,52310000
2022-11-30,377.4023849238339,389.0348815917969,375.4843314190897,389.0348815917969,144566700
2022-12-01,390.07497917155587,391.2487358630156,386.2388435135502,388.7485656738281,76398200
2022-12-02,383.8531997520255,389.20661386702676,383.7482445522166,388.3000793457031,85342700
2022-12-05,385.4754615098056,386.4106228219642,379.9598094992948,381.3148498535156,77289800
2022-12-06,381.1526671084108,381.69657620844976,373.7284840801718,375.81829833984375,77972200
2022-12-07,374.9689850432598,377.54551283524984,374.0433465972937,375.1789245605469,65927900
2022-12-08,377.06837354618364,379.1868143806111,375.2838731198775,378.1180419921875,60737900
2022-12-09,376.8775715745364,379.43499580414664,375.16942838990695,375.2934875488281,81447700
2022-12-12,376.08549280299235,380.70416259765625,375.41752454941917,380.70416259765625,75405800
2022-12-13,391.45868674150205,391.7163278716569,380.8186351718438,383.58599853515625,123782500
2022-12-14,383.24246302501166,386.95456892239247,378.18486871743545,381.133544921875,108111300
2022-12-15,376.2667660559643,377.17332966722427,370.1499515992905,371.81036376953125,117705900
2022-12-16,369.2516737227571,370.5937737780776,365.2828900409104,367.420654296875,119858000
2022-12-19,367.6124286419873,367.9479610000422,362.6370475272463,364.3050842285156,79878100
2022-12-20,363.5478242860952,366.42376617165866,362.224886337841,364.80364990234375,74427200
2022-12-21,367.40164285909003,371.3896198447621,366.86480261636484,370.2584228515625,78167400
2022-12-22,367.209831595386,370.23916053307846,359.2722332289845,364.9761962890625,100120900
2022-12-23,363.950423157118,367.21941379519086,362.39741929068407,367.07562255859375,59857300
2022-12-27,366.96055483629175,367.3056537714611,363.95038870900765,365.6280212402344,51638200
2022-12-28,365.5609421925815,367.53578243852644,360.8540099500132,361.0840759277344,70911500
2022-12-29,363.9313264054412,368.4561434188278,363.40405276866323,367.5837707519531,66970900
2022-12-30,364.8994905444754,366.7592392294088,362.78085913190785,366.6154479980469,84022200
2023-01-03,368.47529963421397,370.4501109547936,362.2057373925887,365.0721130371094,74850700
2023-01-04,367.3344711039099,369.92283055639075,364.28597966385496,367.8905029296875,85934100
2023-01-05,365.93488176571645,366.0499147712704,363.09729369153195,363.691650390625,76970500
2023-01-06,366.78802795358683,373.153460042991,363.72037415912655,372.0318298339844,104189600
2023-01-09,374.2271061896771,377.4194177778674,371.6387762794701,371.8208923339844,73978100
2023-01-10,371.2361840133922,374.4955791323068,370.2966990841329,374.428466796875,65358100
2023-01-11,376.01019536505663,379.24083169297677,375.1953394078577,379.16412353515625,68881100
2023-01-12,380.26663005159156,382.0113458697923,376.19237910493234,380.54461669921875,90157700
2023-01-13,377.34276186889844,382.5961598321735,377.0743417835104,382.0209655761719,63903900
2023-01-17,382.00182771240605,383.67946066780075,380.64053552756593,381.3211669921875,62677300
2023-01-18,382.5098579883935,383.57394241937,375.0995040316948,375.3008117675781,99632300
2023-01-19,373.2588930285292,374.9077675297641,371.2457571335137,372.5686950683594,86958900
2023-01-20,373.96829741871426,379.66266441415144,372.31942298138915,379.50927734375,91806400
2023-01-23,380.31449137897374,385.999261850418,379.3558442469694,384.06280517578125,84178800
2023-01-24,382.3852133953482,384.56133208460926,381.19650018692624,383.650634765625,59524900
2023-01-25,379.57633116726623,384.1299048949058,377.28515055425595,383.79437255859375,84800300
2023-01-26,386.4594777963223,388.1754645974599,383.4876654146606,388.0124816894531,72287400
2023-01-27,386.967595605409,391.28150871155356,386.7566920166625,388.904052734375,68346200
2023-01-30,386.14313857209555,388.3768032673917,383.7273577965346,384.0245361328125,74202000
2023-01-31,384.5421906397612,389.7188801347345,384.19706240377985,389.67095947265625,86811800
2023-02-01,388.45348175657574,396.5636593442866,385.7117643976384,393.81231689453125,101459200
2023-02-02,397.70436739497256,401.01171197085296,395.80626464324223,399.54498291015625,101654500
2023-02-03,394.56966692909316,399.7271944530263,394.090343244796,395.2982482910156,94736800
2023-02-06,392.8440909429574,394.2820619137646,391.22397464206705,392.8824157714844,60295300
2023-02-07,391.9621243970152,399.2670122823971,390.7158945853212,398.0207824707031,90990700
2023-02-08,396.0459432619734,397.388043561494,392.97826035827575,393.6684875488281,76227500
2023-02-09,397.27301170174235,397.42639877292254,389.02863947326034,390.2557067871094,78694900
2023-02-10,389.0765999287314,391.54992647804596,388.26177308465975,391.1664733886719,70769700
2023-02-13,391.8183051444725,395.8925559564968,391.358143932513,395.7583312988281,64913500
2023-02-14,394.23410329587506,397.88654714068605,391.6170149103328,395.57623291015625,88389300
2023-02-15,393.3809452879777,396.9375187591641,392.5373309404456,396.86083984375,61555700
2023-02-16,391.8854343728946,395.83505653186137,391.2623194847148,391.3965148925781,76431500
2023-02-17,389.26834315965215,390.6583935285287,387.341452611694,390.4187316894531,89257800
2023-02-21,386.39234798566156,387.44686578378213,382.3276931153695,382.5865173339844,82655900
2023-02-22,382.9987512663258,384.54218860202,380.6021330632425,382.0592956542969,83742300
2023-02-23,384.95439045031753,385.567938737912,379.86397585252666,384.09161376953125,96242400
2023-02-24,379.06835418151985,380.82266598812186,377.3619630409599,379.9886474609375,108194400
2023-02-27,383.3343577973006,384.6956500723675,380.3433823823353,381.2828674316406,80444700
2023-02-28,380.8034546692743,382.76866981415725,379.7680992642455,379.8735656738281,96438600
2023-03-01,379.05874946346245,380.2858168924637,377.1126965271028,378.41644287109375,99706800
2023-03-02,376.4416013971857,382.20308082772186,376.1060690029621,381.3594665527344,85127800
2023-03-03,383.18086644105557,387.7248740903768,382.5289933624495,387.4756164550781,90120000
2023-03-06,388.3000515971973,390.6008283701899,387.3030795348652,387.7440490722656,72795900
2023-03-07,387.69614979307676,387.9358116155142,381.1869265041094,381.8004455566406,108310600
2023-03-08,381.91547162159134,383.1808636899206,380.1898891101756,382.4235534667969,74746600
2023-03-09,383.20961635596575,384.87768235160564,374.38048397400695,375.3678894042969,111945300
2023-03-10,374.8215147441384,376.9017923479486,368.42735335856526,369.95159912109375,189253000
2023-03-13,366.02106965683873,374.2462786691214,364.9090354410611,369.42425537109375,157790000
2023-03-14,374.3517067617082,377.1797275163049,371.0443624389147,375.5308532714844,149752400
2023-03-15,369.9324213189262,373.38352820078774,367.84254796683757,373.1822204589844,172996900
2023-03-16,370.82389491517466,380.0748339949691,370.3158130995553,379.7297058105469,143254200
2023-03-17,378.3979622867853,379.5334763060183,373.9039803951704,375.2897033691406,140553400
2023-03-20,376.06916402579844,379.31215983644114,375.3666994576997,378.8983459472656,93055800
2023-03-21,382.2664102459138,384.35462710121084,380.66897882785537,383.87347412109375,91524200
2023-03-22,383.70032508905524,387.3185760861018,377.2913628844689,377.329833984375,111746600
2023-03-23,380.1974645439356,384.2391613901428,375.636143615093,378.349853515625,119351300
2023-03-24,377.069990985465,380.91921510254883,374.7219619246639,380.8326110839844,107682400
2023-03-27,383.11321049277444,383.8830728135966,380.64970980063305,381.5446472167969,74010400
2023-03-28,380.8518079845922,381.54466943004763,378.8502245684134,380.688232421875,62871700
2023-03-29,384.8549788100607,386.4620425314962,383.65209647484517,386.2214660644531,77497900
2023-03-30,388.8582552867559,389.1084642618227,386.6160950711014,388.48297119140625,69840000
2023-03-31,389.4067778104378,394.2568086260701,389.3009088717674,393.95849609375,112062600
2023-04-03,393.43880732243116,395.8638078292274,393.0442583450311,395.45965576171875,67391100
2023-04-04,396.10434874148575,396.39305813101834,391.8894442126204,393.26556396484375,66601500
2023-04-05,392.53424390704595,393.2944738697264,390.5807639021192,392.2359313964844,65200200
2023-04-06,391.437167451645,394.0450376322365,390.3882575257403,393.7659606933594,63743300
2023-04-10,391.2832175790923,394.2471364215444,390.6673570273508,394.1701354980469,63681000
2023-04-11,394.7956849780574,395.6809900883233,393.50619840980073,394.2760314941406,59297900
2023-04-12,396.34496122221753,396.6336706379783,392.08195275810823,392.6689453125,86420400
2023-04-13,393.7563729944993,398.2407226034187,392.6112264732372,397.8846740722656,85814800
2023-04-14,397.24953269593004,399.44358917464797,394.6031912280039,396.9127197265625,78161500
2023-04-17,396.8261475266993,398.3562106467558,395.59439693756417,398.33697509765625,66436400
2023-04-18,399.9150645614992,400.04980148093387,397.220619845255,398.5967102050781,63560000
2023-04-19,396.68177851295354,399.43395956292494,396.6240425026219,398.5294189453125,55227300
2023-04-20,395.7098258250606,398.10598763661955,394.80525587274064,396.3545837402344,75840400
2023-04-21,396.65290416377644,397.1244246963598,394.7090566567866,396.66253662109375,73457400
2023-04-24,396.4604650046347,397.49977199704205,395.122874849699,397.07635498046875,64332100
2023-04-25,395.103539346267,395.661693208056,390.7154268377835,390.7731628417969,97766700
2023-04-26,391.38909943441206,392.46687746099377,388.5599174310108,389.1180419921875,80447000
2023-04-27,391.65851488224934,397.1340379925136,391.4083059420538,396.8645935058594,92968400
2023-04-28,395.97928167060974,400.26155506482286,395.92154566069996,400.2519226074219,89433100
2023-05-01,399.80921682792797,401.87816855347415,399.61674390903073,399.84771728515625,62122300
2023-05-02,399.1356149746384,399.1837478908785,392.4476064659251,395.353759765625,103998500
2023-05-03,395.8541126003669,398.2695096340394,392.39943819065314,392.6400146484375,91531800
2023-05-04,391.59114772802405,391.91832822239473,388.5213894409254,389.8590087890625,94901900
2023-05-05,393.49657525587213,398.12526506376383,393.23676319139554,397.07635498046875,87891800
2023-05-08,397.4034698360924,397.6632818576283,395.77717051105407,397.18212890625,50046800
2023-05-09,395.6328415851866,396.55664705489033,395.20942462672946,395.44036865234375,49220100
2023-05-10,398.27913768761357,398.91426305321323,393.45797612938696,397.2879638671875,96142900
2023-05-11,396.4219457866343,396.8838338451928,394.5165694433399,396.59515380859375,70157100
2023-05-12,397.8366287735751,398.04833730516003,393.6505910706141,396.0755920410156,70481500
2023-05-15,396.6817866269805,397.8461686821511,394.76680705489645,397.4420166015625,54289400
2023-05-16,396.33527856748293,397.25911334021237,394.7763477684629,394.7859802246094,57705500
2023-05-17,396.80689259108277,400.1845667461961,395.1613575223225,399.5783386230469,87287000
2023-05-18,399.26074988190857,403.850968255046,399.03943829896787,403.42755126953125,97177200
2023-05-19,404.3321376214222,404.86139419112027,401.6184275681808,402.8405456542969,103793300
2023-05-22,402.85977985297563,404.54381527738377,401.6183969458684,403.0041198730469,60745400
2023-05-23,401.35854756315524,402.9367433972177,398.08671324851565,398.48126220703125,86383500
2023-05-24,396.8742131296412,397.2591296170941,394.4299479150844,395.5943298339844,89213700
2023-05-25,399.1067761340057,400.4732635587891,396.8646161031706,399.0201721191406,90961600
2023-05-26,399.67452677861917,404.90947362025605,399.59755522238083,404.187744140625,93830000
2023-05-30,406.12194654378385,406.65120302721357,402.95595199772293,404.3416748046875,72216000
2023-05-31,402.51333285149997,403.41790279671176,400.5309849376734,402.09954833984375,110811800
2023-06-01,402.3304796935779,406.9784337458306,401.0794937409788,405.9198913574219,88865000
2023-06-02,408.49884845924817,412.579016016894,407.96959196903765,411.7899475097656,91426200
2023-06-05,412.1363990044285,413.4258854781173,410.29839108056865,411.0008850097656,65460200
2023-06-06,410.5871214183071,412.4251000685976,409.93273100728186,411.8958435058594,64022200
2023-06-07,412.29042176844786,413.4259359016037,410.04823214277036,410.4716491699219,85373300
2023-06-08,410.53897877639116,413.40666121291997,409.7691457275,412.9543762207031,61952800
2023-06-09,413.7530790281272,415.7065590310339,412.70416901348756,413.6953430175781,85742800
2023-06-12,414.67685648093624,417.52527361997466,413.9551270818145,417.4482727050781,76104300
2023-06-13,418.91104452208407,420.84525956412307,418.2470510492617,420.2005310058594,95899700
2023-06-14,420.53735216092747,422.5100677032549,417.2462527373111,420.700927734375,100612100
2023-06-15,419.8829186958016,427.167581376933,419.78671159999425,425.9165954589844,110303100
2023-06-16,427.9043524050704,428.47421834147775,423.9925483177265,424.4658203125,114165800
2023-06-20,422.5245090371962,423.41310274296666,420.187064856413,422.2637023925781,76160400
2023-06-21,421.2784425280354,422.0801103736596,419.51086470582334,420.1000671386719,76982300
2023-06-22,419.14386433493524,421.7227488220665,418.80580025695025,421.61651611328125,70637200
2023-06-23,418.1586317913709,420.21596194306784,417.71433502111864,418.4290771484375,92074500
2023-06-26,417.8592143297431,419.78130707914215,416.47801229853,416.719482421875,72823600
2023-06-27,417.59844581995696,421.9062646558956,417.1444807996532,421.2881164550781,72813700
2023-06-28,420.2063349514927,422.514803688603,419.58818670737986,421.5006408691406,75636000
2023-06-29,421.08528892018165,423.3261389375307,420.67963558379535,423.16192626953125,67882300
2023-06-30,426.3783313417032,429.14073568910436,426.05957423925753,428.1555480957031,104964000
2023-07-03,427.8077905144009,428.9281859198321,427.52767692487674,428.6481018066406,32793400
2023-07-05,426.8323056243361,428.7447598513333,426.8226373857692,428.01068115234375,58418400
2023-07-06,424.4272862122754,425.0840779768898,422.14779256121534,424.6590881347656,80658300
2023-07-07,423.6641399688983,427.5373299461191,423.34538291856603,423.58685302734375,86134200
2023-07-10,423.2295741679538,424.8329395766333,422.65970812427327,424.6590881347656,62443500
2023-07-11,425.422125413234,427.85613393293494,424.4465765671181,427.363525390625,64463800
2023-07-12,431.15943303446664,432.2122392972248,429.729919208418,430.8020324707031,91924500
2023-07-13,432.61791761555475,435.0133121303779,432.1832890285731,434.2212829589844,72425200
2023-07-14,435.1099046958951,435.9598548665001,433.18778225181745,433.9508361816406,69815800
2023-07-17,433.8059330908804,436.51038682135163,433.7576213779186,435.45758056640625,52680200
2023-07-18,435.12913614001786,439.3403606896483,434.6944781535629,438.6932373046875,80668200
2023-07-19,439.4853645954834,440.8568986136269,438.61604842821305,439.66888427734375,65891700
2023-07-20,438.6739839174844,439.5722457578469,436.0371193951603,436.7518615722656,70591600
2023-07-21,438.47112777830426,438.6739839174844,436.74222281063936,436.7518615722656,71275600
2023-07-24,437.90121409817567,439.51424741630717,436.86771494424903,438.7029113769531,54023400
2023-07-25,438.43253737447066,441.1562982796933,438.38422565839835,439.9006652832031,55191200
2023-07-26,438.9637681345287,441.3977766942308,437.91096179208995,439.9682922363281,71052900
2023-07-27,443.3584372254405,443.764119987392,436.1433090250335,437.0512390136719,92194400
2023-07-28,440.3255847201604,442.1607516818026,437.0512358426156,441.3301086425781,80011800
2023-07-31,441.80343186125066,442.52784228350436,440.48981896786944,442.17047119140625,62040400
2023-08-01,440.70232573811046,441.64889932682564,439.94894005773267,440.9051818847656,55291500
2023-08-02,437.7853626915781,438.0461398306252,434.0184344125547,434.7718200683594,93933400
2023-08-03,432.75315569310766,435.4093273640729,432.1060027164115,433.5258483886719,64276100
2023-08-04,435.3416597654818,437.44727217935485,431.0434797536367,431.5650634765625,100128900
2023-08-07,433.40023969323573,435.4865451527169,432.7048045400754,435.3320007324219,58357500
2023-08-08,432.7917203880473,435.3223520518387,430.0775985479417,433.4388732910156,71361300
2023-08-09,433.7093468244431,433.87355948928627,429.77820586959297,430.541259765625,78789600
2023-08-10,432.8980072622996,436.28825743462227,429.527093565885,430.69580078125,93005500
2023-08-11,428.8219993419041,431.4588639187083,428.2231581026232,430.4446716308594,68690900
2023-08-14,429.52711285274876,432.82073974609375,429.21802398769285,432.82073974609375,47867400
2023-08-15,431.0434905199487,431.40089107368914,427.2089436634091,427.7788391113281,75707500
2023-08-16,427.3635314579317,429.02484730566357,424.5335083117714,424.6397705078125,80107200
2023-08-17,426.1078556541094,426.3686327842003,420.8824384802807,421.4040222167969,95711300
2023-08-18,418.58363133261804,422.6403412596287,418.2359284981317,421.6068420410156,98852000
2023-08-21,422.6210106803204,425.09366245894176,420.4671159807588,424.3499450683594,68719000
2023-08-22,426.1271477129419,426.1271477129419,422.6403332909712,423.2005310058594,64994200
2023-08-23,424.2630351692306,428.5322402058597,424.1181589807745,427.9140625,68441000
2023-08-24,429.5174072282619,430.0293227205553,421.9545463127507,421.9835510253906,88517300
2023-08-25,423.712501844876,426.2431043443279,420.15806824986475,424.95849609375,102325100
2023-08-28,427.15104351635455,428.271468592545,424.9585050816311,427.6533203125,61595400
2023-08-29,427.5470082557006,434.1150135078099,427.3634885979469,433.83489990234375,83081900
2023-08-30,434.17297483140425,436.25928035352985,433.4678714194492,435.6217956542969,69053900
2023-08-31,436.2399468961714,437.3796788770793,434.8007943012341,434.98431396484375,66084600
2023-09-01,437.7081390777522,438.19107939386777,434.3371956273561,435.7956848144531,58944100
2023-09-05,435.35132185994263,435.670049450585,433.8445506606034,433.9121398925781,55166200
2023-09-06,433.1008518755981,433.2071140684911,428.6674634922226,430.9952392578125,70758500
2023-09-07,427.9912839614794,430.3480346831722,427.6435811384425,429.67193603515625,70355400
2023-09-08,429.72025057240546,431.85483833340237,429.3628794853081,430.319091796875,61659700
2023-09-11,432.9462527649071,433.45816823533755,431.2366549432054,433.14910888671875,60180100
2023-09-12,431.70027670410997,433.22635483769756,430.1935055679439,430.77301025390625,67565400
2023-09-13,430.9952464774697,432.4343991522864,429.89412843469466,431.2753601074219,60199300
2023-09-14,433.74799281245487,435.6893927060478,432.4440481531944,434.99395751953125,83430800
2023-09-15,433.4072234999764,433.73677769771734,429.31682909931095,429.75299072265625,111848900
2023-09-18,429.4428320631367,431.3038771522312,428.96789063501143,430.0050354003906,55752200
2023-09-19,429.08420380682946,429.6754845917088,426.42836539622306,429.11328125,66514600
2023-09-20,430.3733429544115,430.7901294710478,424.96470225740006,425.16827392578125,82562600
2023-09-21,422.31861839300336,422.58031539562137,417.9859016455791,418.1409912109375,104095800
2023-09-22,419.16839709834846,420.7677155797648,416.7839285170148,417.20074462890625,100829700
2023-09-25,415.98915213200996,418.9939198820318,415.5529609010411,418.9551696777344,70874500
2023-09-26,415.91154478605614,416.6191352673673,411.96653779928545,412.8001403808594,96168400
2023-09-27,413.9729720120895,414.53517529607944,409.3204041006066,412.96490478515625,104705800
2023-09-28,412.4124874162186,417.0359784928409,411.8212066146307,415.3591003417969,92258300
2023-09-29,418.4123608156291,418.5868254716406,412.8292551807975,414.3510437011719,115111300
2023-10-02,413.51743802249865,415.436637965525,411.4237734247356,414.1862487792969,83798600
2023-10-03,412.00533549021924,414.2443872113326,407.27520783651096,408.64190673828125,103760600
2023-10-04,409.1071941153402,412.3639860114544,407.64356048210016,411.6176452636719,87453000
2023-10-05,411.3268404794052,412.3058303467078,408.23484048426144,411.4625549316406,70142700
2023-10-06,409.01029452111743,417.8889725902115,407.6823752264937,416.3478088378906,113273300
2023-10-09,414.44797038266114,419.5852123041229,413.8954989431742,419.0133361816406,80374400
2023-10-10,419.6433174894524,423.79186665669647,419.2459060791411,421.1941833496094,78607300
2023-10-11,422.2604167519184,423.17151977952034,419.8759482263836,422.9195251464844,62451700
2023-10-12,423.5301811699864,423.9081879098467,417.9858555363506,420.3412170410156,81154200
2023-10-13,421.8436069564154,423.0455435777595,416.67731756779995,418.24755859375,95143100
2023-10-16,420.49634324027045,423.7143850912576,420.25402134631616,422.6481628417969,75433200
2023-10-17,419.51731856642147,424.68363748247594,419.1683892665842,422.62872314453125,75324700
2023-10-18,420.85499831559775,421.8145836033234,415.91162548795126,416.9972229003906,93559800
2023-10-19,417.714450283055,419.5270131332278,412.65476846702256,413.333251953125,121323000
2023-10-20,412.8971069121286,413.4399055549237,408.14757441721036,408.25421142578125,123919900
2023-10-23,406.7227000782813,411.4140774521023,404.96829212836195,407.5466003417969,92035100
2023-10-24,409.6694112034611,411.7727783774384,407.81806827916796,410.61932373046875,78564200
2023-10-25,408.9327472697519,408.9618247136512,404.21229195450024,404.72601318359375,94223200
2023-10-26,403.65982284727204,404.512771066671,398.9587721877273,399.87957763671875,115156800
2023-10-27,401.46919469761593,401.8666061249316,396.64213226616755,398.0669860839844,107367700
2023-10-30,400.8586106203213,403.88278344941796,399.55976867860994,402.8262634277344,86562700
2023-10-31,403.39806888205027,405.67590044700427,401.48857130380884,405.3560485839844,79665200
2023-11-01,406.32538079437717,410.49330571448974,405.7922548569512,409.6791076660156,98068100
2023-11-02,413.4786596174057,417.68539350879695,413.4592845158063,417.5303039550781,94938900
2023-11-03,419.83724617580907,422.89049620638866,419.71123405468535,421.3396301269531,100167800
2023-11-06,422.09559347526306,422.7547018208165,420.36056071301397,422.308837890625,67831700
2023-11-07,422.308896123232,424.1505365569555,421.1651439105342,423.51080322265625,64256100
2023-11-08,424.11175832141294,424.6351818841711,421.5140747704494,423.82098388671875,61746000
2023-11-09,424.9647429571584,425.0035227425126,420.08922765476564,420.5157165527344,83174400
2023-11-10,422.58995223462995,427.38790735412255,420.5059605571527,427.0777282714844,89462200
2023-11-13,425.7401770580696,427.7756572288507,424.9550565166978,426.6706848144531,52236100
2023-11-14,432.61237797424354,436.2375035396276,432.38943121379657,434.9483642578125,97176900
2023-11-15,436.2860492849091,437.51706352995177,435.01628483174915,435.8692626953125,77327600
2023-11-16,435.4233234108849,436.7221650858265,434.35710126569217,436.4023132324219,66665800
2023-11-17,436.4119730300388,437.5557547047121,435.4911676985958,436.9450988769531,83133200
2023-11-20,436.69314036041027,441.1518692274426,436.6834380187307,440.30859375,69936200
2023-11-21,439.2617666852585,440.1826017776666,438.07923457831345,439.3489990234375,49244600
